mean_fit_t,b,c,mean_upd_t,mean_init_t,se_init_t,mean_mut_t,se_fit_t,se_mut_t,se_upd_t,N,M,v,mean_sel_t,a,se_cross_t,se_sel_t,mean_cross_t,instancia
0.90216,10,60,0.0,0.90555,0.0024,0.0,0.0024,0.0,0.0,2296,2231,4,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c60_v4.col
0.9832,10,60,0.0,0.98798,0.0804,0.0,0.0799,0.0,0.0,2287,2222,5,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c60_v5.col
1.22982,10,70,0.0,1.23518,0.0036,0.0,0.0039,0.0,0.0,2765,2700,1,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c70_v1.col
1.0934,10,70,0.0,1.09983,0.0889,0.0,0.0889,0.0,0.0,2417,2352,2,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c70_v2.col
1.41808,10,70,0.0,1.42362,0.0757,0.0,0.0753,0.0,0.0,2809,2744,3,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c70_v3.col
1.15009,10,70,0.0,1.15511,0.0027,0.0,0.0026,0.0,0.0,2623,2558,4,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c70_v4.col
1.53465,10,70,0.0,1.54207,0.0747,0.0,0.0752,0.0,0.0,3024,2959,5,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c70_v5.col
1.4261,10,80,0.0,1.4314,0.0772,0.0,0.077,0.0,0.0,2853,2788,1,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c80_v1.col
1.4041,10,80,0.0,1.4094,0.0748,0.0,0.0747,0.0,0.0,2836,2771,2,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c80_v2.col
1.3974,10,80,0.0,1.40371,0.0786,0.0,0.0784,0.0,0.0,2840,2775,3,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c80_v3.col
1.63942,10,80,0.0,1.64485,0.0808,0.0,0.0802,0.0,0.0,3132,3067,4,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c80_v4.col
1.39855,10,80,0.0,1.40367,0.0717,0.0,0.0716,0.0,0.0,2836,2771,5,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c80_v5.col
2.07633,10,90,0.0,2.0839,0.0799,0.0,0.0797,0.0,0.0,3668,3603,1,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c90_v1.col
1.73162,10,90,0.0,1.73798,0.0739,0.0,0.0739,0.0,0.0,3254,3189,2,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c90_v2.col
1.95514,10,90,0.0,1.96118,0.0778,0.0,0.0771,0.0,0.0,3505,3440,3,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c90_v3.col
1.93874,10,90,0.0,1.94513,0.0765,0.0,0.0759,0.0,0.0,3490,3425,4,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c90_v4.col
1.732,10,90,0.0,1.73857,0.076,0.0,0.0755,0.0,0.0,3256,3191,5,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c90_v5.col
2.20936,10,100,0.0,2.21839,0.09,0.0,0.0901,0.0,0.0,3701,3631,1,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c100_v1.col
2.45004,10,100,0.0,2.45825,0.0872,0.0,0.0876,0.0,0.0,4044,3974,2,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c100_v2.col
2.11023,10,100,0.0,2.11731,0.07,0.0,0.07,0.0,0.0,3719,3649,3,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c100_v3.col
2.32,10,100,0.0,2.32785,0.0712,0.0,0.0709,0.0,0.0,3854,3784,4,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c100_v4.col
2.567,10,100,0.0,2.57493,0.0872,0.0,0.087,0.0,0.0,4061,3991,5,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c100_v5.col
0.30591,10,20,0.0,0.30738,0.0012,0.0,0.0012,0.0,0.0,1125,1055,1,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c20_v1.col
0.30046,10,20,0.0,0.30275,0.0007,0.0,0.0008,0.0,0.0,1107,1037,2,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c20_v2.col
0.3025,10,20,0.0,0.3055,0.0013,0.0,0.0015,0.0,0.0,1108,1038,3,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c20_v3.col
0.31214,10,20,0.0,0.38104,0.063,0.0,0.0086,0.0,0.0,1111,1041,4,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c20_v4.col
0.31201,10,20,0.0,0.31428,0.0041,0.0,0.0036,0.0,0.0,1144,1074,5,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c20_v5.col
0.42303,10,30,0.0,0.42677,0.0045,0.0,0.0038,0.0,0.0,1431,1361,1,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c30_v1.col
0.42693,10,30,0.0,0.43073,0.0013,0.0,0.0013,0.0,0.0,1447,1377,2,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c30_v2.col
0.47118,10,30,0.0,0.54176,0.0633,0.0,0.0077,0.0,0.0,1511,1441,3,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c30_v3.col
0.43006,10,30,0.0,0.43424,0.0022,0.0,0.0011,0.0,0.0,1430,1360,4,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c30_v4.col
0.51054,10,30,0.0,0.51453,0.0031,0.0,0.0029,0.0,0.0,1597,1527,5,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c30_v5.col
0.64906,10,40,0.0,0.65389,0.0752,0.0,0.0751,0.0,0.0,1724,1654,1,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c40_v1.col
0.62226,10,40,0.0,0.62761,0.0038,0.0,0.0025,0.0,0.0,1822,1752,2,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c40_v2.col
0.70074,10,40,0.0,0.7049,0.0027,0.0,0.0024,0.0,0.0,1972,1902,3,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c40_v3.col
0.72907,10,40,0.0,0.73318,0.076,0.0,0.0757,0.0,0.0,1900,1830,4,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c40_v4.col
0.59639,10,40,0.0,0.59933,0.0027,0.0,0.0027,0.0,0.0,1790,1720,5,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c40_v5.col
0.91411,10,50,0.0,0.91957,0.0795,0.0,0.0793,0.0,0.0,2186,2116,1,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c50_v1.col
0.80208,10,50,0.0,0.80615,0.0087,0.0,0.0074,0.0,0.0,2118,2048,2,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c50_v2.col
0.68634,10,50,0.0,0.69003,0.0053,0.0,0.005,0.0,0.0,1950,1880,3,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c50_v3.col
0.97537,10,50,0.0,0.98041,0.0766,0.0,0.0766,0.0,0.0,2236,2166,4,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c50_v4.col
0.77632,10,50,0.0,0.78075,0.0022,0.0,0.0025,0.0,0.0,2087,2017,5,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c50_v5.col
1.09352,10,60,0.0,1.09927,0.0742,0.0,0.0743,0.0,0.0,2450,2380,1,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c60_v1.col
1.03217,10,60,0.0,1.03617,0.0033,0.0,0.0028,0.0,0.0,2485,2415,2,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c60_v2.col
1.12328,10,60,0.0,1.12877,0.0766,0.0,0.0759,0.0,0.0,2495,2425,3,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c60_v3.col
1.14006,10,60,0.0,1.146,0.0053,0.0,0.0047,0.0,0.0,2622,2552,4,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c60_v4.col
1.25088,10,60,0.0,1.258,0.0711,0.0,0.0711,0.0,0.0,2679,2609,5,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c60_v5.col
1.42642,10,70,0.0,1.43108,0.0748,0.0,0.0746,0.0,0.0,2896,2826,1,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c70_v1.col
1.5946,10,70,0.0,1.59991,0.0771,0.0,0.0765,0.0,0.0,3109,3039,2,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c70_v2.col
1.49392,10,70,0.0,1.49927,0.0777,0.0,0.0776,0.0,0.0,2943,2873,3,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c70_v3.col
1.25097,10,70,0.0,1.25523,0.0016,0.0,0.0014,0.0,0.0,2772,2702,4,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c70_v4.col
1.55601,10,70,0.0,1.56154,0.0763,0.0,0.0757,0.0,0.0,3027,2957,5,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c70_v5.col
1.59383,10,80,0.0,1.59934,0.0712,0.0,0.0708,0.0,0.0,3060,2990,1,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c80_v1.col
1.67364,10,80,0.0,1.67908,0.0742,0.0,0.0735,0.0,0.0,3192,3122,2,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c80_v2.col
1.85371,10,80,0.0,1.86102,0.0731,0.0,0.0732,0.0,0.0,3374,3304,3,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c80_v3.col
1.56986,10,80,0.0,1.57497,0.0735,0.0,0.0733,0.0,0.0,3087,3017,4,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c80_v4.col
1.71644,10,80,0.0,1.72196,0.0738,0.0,0.0731,0.0,0.0,3196,3126,5,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c80_v5.col
1.97078,10,90,0.0,1.97683,0.073,0.0,0.0724,0.0,0.0,3543,3473,1,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c90_v1.col
1.99677,10,90,0.0,2.00333,0.0901,0.0,0.0894,0.0,0.0,3465,3395,2,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c90_v2.col
2.24354,10,90,0.0,2.25176,0.0736,0.0,0.0734,0.0,0.0,3813,3743,3,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c90_v3.col
1.91336,10,90,0.0,1.91923,0.0716,0.0,0.0713,0.0,0.0,3472,3402,4,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c90_v4.col
1.89297,10,90,0.0,1.8985,0.0716,0.0,0.0709,0.0,0.0,3394,3324,5,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c90_v5.col
2.79199,10,100,0.0,2.80167,0.0949,0.0,0.0948,0.0,0.0,4245,4170,1,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c100_v1.col
2.77533,10,100,0.0,2.78341,0.0662,0.0,0.0658,0.0,0.0,4277,4202,2,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c100_v2.col
3.24142,10,100,0.0,3.24991,0.0783,0.0,0.078,0.0,0.0,4619,4544,3,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c100_v3.col
2.88256,10,100,0.0,2.89111,0.079,0.0,0.0785,0.0,0.0,4384,4309,4,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c100_v4.col
2.30541,10,100,0.0,2.31332,0.0897,0.0,0.0894,0.0,0.0,3799,3724,5,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c100_v5.col
0.33806,10,20,0.0,0.33962,0.0016,0.0,0.0016,0.0,0.0,1189,1114,1,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c20_v1.col
0.34151,10,20,0.0,0.34391,0.001,0.0,0.0006,0.0,0.0,1193,1118,2,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c20_v2.col
0.33424,10,20,0.0,0.33738,0.0016,0.0,0.0017,0.0,0.0,1166,1091,3,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c20_v3.col
0.34697,10,20,0.0,0.41775,0.0647,0.0,0.0106,0.0,0.0,1182,1107,4,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c20_v4.col
0.35565,10,20,0.0,0.3579,0.0023,0.0,0.0021,0.0,0.0,1248,1173,5,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c20_v5.col
0.46419,10,30,0.0,0.4666,0.0018,0.0,0.0015,0.0,0.0,1513,1438,1,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c30_v1.col
0.51291,10,30,0.0,0.51703,0.0024,0.0,0.0024,0.0,0.0,1605,1530,2,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c30_v2.col
0.58468,10,30,0.0,0.58963,0.0752,0.0,0.0753,0.0,0.0,1624,1549,3,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c30_v3.col
0.4877,10,30,0.0,0.48968,0.0035,0.0,0.0035,0.0,0.0,1572,1497,4,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c30_v4.col
0.4406,10,30,0.0,0.44375,0.002,0.0,0.0025,0.0,0.0,1450,1375,5,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c30_v5.col
0.77268,10,40,0.0,0.77764,0.0792,0.0,0.0788,0.0,0.0,1975,1900,1,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c40_v1.col
0.68315,10,40,0.0,0.68574,0.0018,0.0,0.0018,0.0,0.0,1946,1871,2,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c40_v2.col
0.88139,10,40,0.0,0.88643,0.0769,0.0,0.077,0.0,0.0,2112,2037,3,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c40_v3.col
0.6814,10,40,0.0,0.6838,0.0054,0.0,0.0054,0.0,0.0,1921,1846,4,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c40_v4.col
0.64003,10,40,0.0,0.6441,0.0019,0.0,0.002,0.0,0.0,1867,1792,5,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c40_v5.col
1.06365,10,50,0.0,1.06964,0.0741,0.0,0.0744,0.0,0.0,2373,2298,1,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c50_v1.col
0.97535,10,50,0.0,0.97952,0.0031,0.0,0.0025,0.0,0.0,2354,2279,2,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c50_v2.col
1.01123,10,50,0.0,1.0159,0.0775,0.0,0.0771,0.0,0.0,2310,2235,3,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c50_v3.col
0.97273,10,50,0.0,0.97646,0.0037,0.0,0.0042,0.0,0.0,2363,2288,4,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c50_v4.col
0.93784,10,50,0.0,0.94243,0.0736,0.0,0.0736,0.0,0.0,2198,2123,5,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c50_v5.col
1.42373,10,60,0.0,1.42832,0.0724,0.0,0.0722,0.0,0.0,2853,2778,1,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c60_v1.col
1.2755,10,60,0.0,1.28036,0.0081,0.0,0.0073,0.0,0.0,2777,2702,2,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c60_v2.col
1.37527,10,60,0.0,1.38021,0.0721,0.0,0.0716,0.0,0.0,2802,2727,3,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c60_v3.col
1.29753,10,60,0.0,1.30337,0.072,0.0,0.0717,0.0,0.0,2724,2649,4,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c60_v4.col
1.23877,10,60,0.0,1.24503,0.0063,0.0,0.0065,0.0,0.0,2744,2669,5,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c60_v5.col
1.50983,10,70,0.0,1.51756,0.0789,0.0,0.0789,0.0,0.0,2975,2900,1,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c70_v1.col
1.49547,10,70,0.0,1.50014,0.0746,0.0,0.0742,0.0,0.0,2935,2860,2,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c70_v2.col
1.52291,10,70,0.0,1.52802,0.0726,0.0,0.0725,0.0,0.0,2939,2864,3,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c70_v3.col
1.76794,10,70,0.0,1.77409,0.0782,0.0,0.0776,0.0,0.0,3264,3189,4,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c70_v4.col
1.5756,10,70,0.0,1.58014,0.0764,0.0,0.0761,0.0,0.0,3012,2937,5,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c70_v5.col
1.81851,10,80,0.0,1.82558,0.075,0.0,0.0747,0.0,0.0,3322,3247,1,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c80_v1.col
2.07839,10,80,0.0,2.08453,0.0746,0.0,0.074,0.0,0.0,3626,3551,2,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c80_v2.col
1.65796,10,80,0.0,1.66357,0.0797,0.0,0.0791,0.0,0.0,3207,3132,3,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c80_v3.col
1.95287,10,80,0.0,1.96197,0.0956,0.0,0.0958,0.0,0.0,3392,3317,4,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c80_v4.col
1.76049,10,80,0.0,1.76638,0.07,0.0,0.0694,0.0,0.0,3250,3175,5,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c80_v5.col
2.16778,10,90,0.0,2.17502,0.0749,0.0,0.0746,0.0,0.0,3649,3574,1,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c90_v1.col
2.42882,10,90,0.0,2.43693,0.082,0.0,0.0818,0.0,0.0,3997,3922,2,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c90_v2.col
2.23594,10,90,0.0,2.24331,0.0765,0.0,0.0762,0.0,0.0,3764,3689,3,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c90_v3.col
2.48269,10,90,0.0,2.49087,0.0938,0.0,0.0934,0.0,0.0,3980,3905,4,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c90_v4.col
2.10817,10,90,0.0,2.11616,0.0746,0.0,0.0744,0.0,0.0,3663,3588,5,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c90_v5.col
3.01016,10,100,0.0,3.01897,0.0743,0.0,0.0742,0.0,0.0,4353,4273,1,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c100_v1.col
2.79036,10,100,0.0,2.79848,0.073,0.0,0.0727,0.0,0.0,4195,4115,2,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c100_v2.col
3.49181,10,100,0.0,3.50073,0.0866,0.0,0.0861,0.0,0.0,4813,4733,3,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c100_v3.col
3.15432,10,100,0.0,3.16323,0.0822,0.0,0.0819,0.0,0.0,4467,4387,4,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c100_v4.col
3.11989,10,100,0.0,3.12782,0.0913,0.0,0.0907,0.0,0.0,4435,4355,5,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c100_v5.col
0.3807,10,20,0.0,0.38239,0.0014,0.0,0.0014,0.0,0.0,1292,1212,1,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c20_v1.col
0.3898,10,20,0.0,0.39265,0.0011,0.0,0.0008,0.0,0.0,1289,1209,2,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c20_v2.col
0.38203,10,20,0.0,0.3841,0.0009,0.0,0.0006,0.0,0.0,1271,1191,3,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c20_v3.col
0.38198,10,20,0.0,0.45075,0.0651,0.0,0.0086,0.0,0.0,1267,1187,4,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c20_v4.col
0.394,10,20,0.0,0.39564,0.0014,0.0,0.0014,0.0,0.0,1301,1221,5,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c20_v5.col
0.54329,10,30,0.0,0.54755,0.0032,0.0,0.0032,0.0,0.0,1644,1564,1,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c30_v1.col
0.54561,10,30,0.0,0.61703,0.0606,0.0,0.0093,0.0,0.0,1613,1533,2,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c30_v2.col
0.60953,10,30,0.0,0.61362,0.0039,0.0,0.0036,0.0,0.0,1784,1704,3,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c30_v3.col
0.58835,10,30,0.0,0.59258,0.0032,0.0,0.0032,0.0,0.0,1721,1641,4,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c30_v4.col
0.51725,10,30,0.0,0.58899,0.0651,0.0,0.0052,0.0,0.0,1559,1479,5,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c30_v5.col
0.72566,10,40,0.0,0.73108,0.0012,0.0,0.0012,0.0,0.0,1982,1902,1,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c40_v1.col
0.74427,10,40,0.0,0.74921,0.0026,0.0,0.0027,0.0,0.0,2032,1952,2,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c40_v2.col
0.95512,10,40,0.0,0.96046,0.0785,0.0,0.0782,0.0,0.0,2174,2094,3,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c40_v3.col
0.72221,10,40,0.0,0.7275,0.0013,0.0,0.0007,0.0,0.0,1996,1916,4,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c40_v4.col
0.89782,10,40,0.0,0.90292,0.0771,0.0,0.0767,0.0,0.0,2127,2047,5,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c40_v5.col
1.01376,10,50,0.0,1.01987,0.0077,0.0,0.0068,0.0,0.0,2440,2360,1,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c50_v1.col
1.11461,10,50,0.0,1.11938,0.0752,0.0,0.0752,0.0,0.0,2445,2365,2,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c50_v2.col
0.96887,10,50,0.0,0.972,0.0037,0.0,0.0038,0.0,0.0,2337,2257,3,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c50_v3.col
1.11874,10,50,0.0,1.12376,0.0796,0.0,0.0795,0.0,0.0,2431,2351,4,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c50_v4.col
1.09877,10,50,0.0,1.10186,0.0049,0.0,0.0049,0.0,0.0,2502,2422,5,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c50_v5.col
1.38164,10,60,0.0,1.38687,0.0732,0.0,0.073,0.0,0.0,2804,2724,1,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c60_v1.col
1.52353,10,60,0.0,1.53039,0.0746,0.0,0.0745,0.0,0.0,2969,2889,2,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c60_v2.col
1.42966,10,60,0.0,1.43596,0.0728,0.0,0.073,0.0,0.0,2898,2818,3,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c60_v3.col
1.23951,10,60,0.0,1.24319,0.0084,0.0,0.0081,0.0,0.0,2744,2664,4,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c60_v4.col
1.34593,10,60,0.0,1.35219,0.0771,0.0,0.0767,0.0,0.0,2754,2674,5,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c60_v5.col
1.63082,10,70,0.0,1.63702,0.0729,0.0,0.0724,0.0,0.0,3150,3070,1,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c70_v1.col
1.71416,10,70,0.0,1.72004,0.08,0.0,0.0798,0.0,0.0,3222,3142,2,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c70_v2.col
1.91375,10,70,0.0,1.92037,0.0775,0.0,0.0769,0.0,0.0,3477,3397,3,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c70_v3.col
1.62863,10,70,0.0,1.63431,0.0758,0.0,0.0752,0.0,0.0,3070,2990,4,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c70_v4.col
1.56051,10,70,0.0,1.56571,0.0719,0.0,0.0714,0.0,0.0,2993,2913,5,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c70_v5.col
1.93499,10,80,0.0,1.9401,0.0768,0.0,0.0764,0.0,0.0,3477,3397,1,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c80_v1.col
2.32928,10,80,0.0,2.33724,0.0684,0.0,0.0681,0.0,0.0,3883,3803,2,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c80_v2.col
2.14658,10,80,0.0,2.155,0.0939,0.0,0.0936,0.0,0.0,3614,3534,3,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c80_v3.col
2.14854,10,80,0.0,2.1564,0.0689,0.0,0.0688,0.0,0.0,3783,3703,4,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c80_v4.col
2.07678,10,80,0.0,2.08385,0.0915,0.0,0.0912,0.0,0.0,3664,3584,5,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c80_v5.col
2.26025,10,90,0.0,2.26783,0.0728,0.0,0.0726,0.0,0.0,3822,3742,1,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c90_v1.col
2.70949,10,90,0.0,2.7176,0.09,0.0,0.0896,0.0,0.0,4144,4064,2,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c90_v2.col
2.27655,10,90,0.0,2.28406,0.0732,0.0,0.0729,0.0,0.0,3855,3775,3,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c90_v3.col
2.64947,10,90,0.0,2.65725,0.0826,0.0,0.0823,0.0,0.0,4135,4055,4,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c90_v4.col
2.62553,10,90,0.0,2.63401,0.0789,0.0,0.0786,0.0,0.0,4120,4040,5,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c90_v5.col
4.12561,10,100,0.0,4.13469,0.086,0.0,0.0849,0.0,0.0,5319,5234,1,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c100_v1.col
3.0681,10,100,0.0,3.07734,0.0742,0.0,0.074,0.0,0.0,4538,4453,2,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c100_v2.col
3.32269,10,100,0.0,3.33141,0.0972,0.0,0.0966,0.0,0.0,4667,4582,3,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c100_v3.col
3.48325,10,100,0.0,3.49262,0.1028,0.0,0.1023,0.0,0.0,4702,4617,4,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c100_v4.col
3.29263,10,100,0.0,3.30159,0.0783,0.0,0.078,0.0,0.0,4660,4575,5,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c100_v5.col
0.51243,10,20,0.0,0.51593,0.078,0.0,0.0779,0.0,0.0,1379,1294,1,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c20_v1.col
0.42546,10,20,0.0,0.42779,0.0027,0.0,0.0031,0.0,0.0,1357,1272,2,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c20_v2.col
0.42713,10,20,0.0,0.42933,0.0029,0.0,0.0027,0.0,0.0,1361,1276,3,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c20_v3.col
0.42256,10,20,0.0,0.42596,0.0019,0.0,0.0019,0.0,0.0,1337,1252,4,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c20_v4.col
0.44899,10,20,0.0,0.51952,0.0665,0.0,0.0084,0.0,0.0,1394,1309,5,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c20_v5.col
0.60421,10,30,0.0,0.60697,0.0027,0.0,0.0028,0.0,0.0,1764,1679,1,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c30_v1.col
