mean_fit_t,b,c,mean_upd_t,mean_init_t,se_init_t,mean_mut_t,se_fit_t,se_mut_t,se_upd_t,N,M,v,mean_sel_t,a,se_cross_t,se_sel_t,mean_cross_t,instancia
3.37469,10,90,0.0,0.0,0.0,0.0,0.13,0.0,0.0,3490,3425,4,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c90_v4.col
3.01956,10,90,0.0,0.0,0.0,0.0,0.1458,0.0,0.0,3256,3191,5,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c90_v5.col
3.65916,10,100,0.0,0.0,0.0,0.0,0.1569,0.0,0.0,3701,3631,1,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c100_v1.col
4.04194,10,100,0.0,0.0,0.0,0.0,0.1149,0.0,0.0,4044,3974,2,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c100_v2.col
3.61305,10,100,0.0,0.0,0.0,0.0,0.1612,0.0,0.0,3719,3649,3,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c100_v3.col
3.90802,10,100,0.0,0.0,0.0,0.0,0.1231,0.0,0.0,3854,3784,4,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c100_v4.col
4.2941,10,100,0.0,0.0,0.0,0.0,0.1175,0.0,0.0,4061,3991,5,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c100_v5.col
0.65411,10,20,0.0,0.0,0.0,0.0,0.1306,0.0,0.0,1125,1055,1,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c20_v1.col
0.49165,10,20,0.0,0.0,0.0,0.0,0.0138,0.0,0.0,1107,1037,2,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c20_v2.col
0.47703,10,20,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,1108,1038,3,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c20_v3.col
0.52392,10,20,0.0,0.0,0.0,0.0,0.0216,0.0,0.0,1111,1041,4,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c20_v4.col
0.50968,10,20,0.0,0.0,0.0,0.0,0.0027,0.0,0.0,1144,1074,5,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c20_v5.col
0.78391,10,30,0.0,0.0,0.0,0.0,0.0255,0.0,0.0,1431,1361,1,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c30_v1.col
0.76485,10,30,0.0,0.0,0.0,0.0,0.0557,0.0,0.0,1447,1377,2,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c30_v2.col
0.79475,10,30,0.0,0.0,0.0,0.0,0.0286,0.0,0.0,1511,1441,3,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c30_v3.col
0.75352,10,30,0.0,0.0,0.0,0.0,0.0302,0.0,0.0,1430,1360,4,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c30_v4.col
0.85935,10,30,0.0,0.0,0.0,0.0,0.0174,0.0,0.0,1597,1527,5,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c30_v5.col
1.11204,10,40,0.0,0.0,0.0,0.0,0.1139,0.0,0.0,1724,1654,1,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c40_v1.col
1.30657,10,40,0.0,0.0,0.0,0.0,0.136,0.0,0.0,1822,1752,2,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c40_v2.col
1.27875,10,40,0.0,0.0,0.0,0.0,0.0479,0.0,0.0,1972,1902,3,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c40_v3.col
1.11225,10,40,0.0,0.0,0.0,0.0,0.0168,0.0,0.0,1900,1830,4,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c40_v4.col
1.16178,10,40,0.0,0.0,0.0,0.0,0.1482,0.0,0.0,1790,1720,5,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c40_v5.col
1.41651,10,50,0.0,0.0,0.0,0.0,0.0073,0.0,0.0,2186,2116,1,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c50_v1.col
1.38206,10,50,0.0,0.0,0.0,0.0,0.0161,0.0,0.0,2118,2048,2,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c50_v2.col
1.34495,10,50,0.0,0.0,0.0,0.0,0.1722,0.0,0.0,1950,1880,3,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c50_v3.col
1.56661,10,50,0.0,0.0,0.0,0.0,0.0277,0.0,0.0,2236,2166,4,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c50_v4.col
1.50824,10,50,0.0,0.0,0.0,0.0,0.1535,0.0,0.0,2087,2017,5,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c50_v5.col
1.66588,10,60,0.0,0.0,0.0,0.0,0.0165,0.0,0.0,2450,2380,1,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c60_v1.col
1.85677,10,60,0.0,0.0,0.0,0.0,0.1422,0.0,0.0,2485,2415,2,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c60_v2.col
1.84773,10,60,0.0,0.0,0.0,0.0,0.0227,0.0,0.0,2495,2425,3,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c60_v3.col
2.11519,10,60,0.0,0.0,0.0,0.0,0.1131,0.0,0.0,2622,2552,4,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c60_v4.col
2.0048,10,60,0.0,0.0,0.0,0.0,0.0151,0.0,0.0,2679,2609,5,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c60_v5.col
2.39202,10,70,0.0,0.0,0.0,0.0,0.1295,0.0,0.0,2896,2826,1,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c70_v1.col
2.83651,10,70,0.0,0.0,0.0,0.0,0.1679,0.0,0.0,3109,3039,2,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c70_v2.col
2.462,10,70,0.0,0.0,0.0,0.0,0.1136,0.0,0.0,2943,2873,3,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c70_v3.col
2.31295,10,70,0.0,0.0,0.0,0.0,0.1531,0.0,0.0,2772,2702,4,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c70_v4.col
2.80206,10,70,0.0,0.0,0.0,0.0,0.1461,0.0,0.0,3027,2957,5,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c70_v5.col
2.77098,10,80,0.0,0.0,0.0,0.0,0.1443,0.0,0.0,3060,2990,1,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c80_v1.col
2.74537,10,80,0.0,0.0,0.0,0.0,0.1333,0.0,0.0,3192,3122,2,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c80_v2.col
3.35799,10,80,0.0,0.0,0.0,0.0,0.1044,0.0,0.0,3374,3304,3,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c80_v3.col
2.64667,10,80,0.0,0.0,0.0,0.0,0.1277,0.0,0.0,3087,3017,4,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c80_v4.col
3.06976,10,80,0.0,0.0,0.0,0.0,0.1457,0.0,0.0,3196,3126,5,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c80_v5.col
3.36105,10,90,0.0,0.0,0.0,0.0,0.1286,0.0,0.0,3543,3473,1,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c90_v1.col
3.30089,10,90,0.0,0.0,0.0,0.0,0.1127,0.0,0.0,3465,3395,2,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c90_v2.col
3.78672,10,90,0.0,0.0,0.0,0.0,0.1354,0.0,0.0,3813,3743,3,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c90_v3.col
3.32851,10,90,0.0,0.0,0.0,0.0,0.1887,0.0,0.0,3472,3402,4,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c90_v4.col
3.18965,10,90,0.0,0.0,0.0,0.0,0.1424,0.0,0.0,3394,3324,5,0.0,70,0.0,0.0,0.0,galaxy_a70_b10_c90_v5.col
5.18082,10,100,0.0,0.0,0.0,0.0,0.2291,0.0,0.0,4245,4170,1,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c100_v1.col
4.81379,10,100,0.0,0.0,0.0,0.0,0.1613,0.0,0.0,4277,4202,2,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c100_v2.col
5.62887,10,100,0.0,0.0,0.0,0.0,0.1165,0.0,0.0,4619,4544,3,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c100_v3.col
5.23822,10,100,0.0,0.0,0.0,0.0,0.1298,0.0,0.0,4384,4309,4,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c100_v4.col
3.66328,10,100,0.0,0.0,0.0,0.0,0.1212,0.0,0.0,3799,3724,5,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c100_v5.col
0.54377,10,20,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,1189,1114,1,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c20_v1.col
0.62532,10,20,0.0,0.0,0.0,0.0,0.0297,0.0,0.0,1193,1118,2,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c20_v2.col
0.57363,10,20,0.0,0.0,0.0,0.0,0.0284,0.0,0.0,1166,1091,3,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c20_v3.col
0.5578,10,20,0.0,0.0,0.0,0.0,0.0151,0.0,0.0,1182,1107,4,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c20_v4.col
0.60204,10,20,0.0,0.0,0.0,0.0,0.007,0.0,0.0,1248,1173,5,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c20_v5.col
0.83676,10,30,0.0,0.0,0.0,0.0,0.0287,0.0,0.0,1513,1438,1,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c30_v1.col
0.883,10,30,0.0,0.0,0.0,0.0,0.0124,0.0,0.0,1605,1530,2,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c30_v2.col
0.89113,10,30,0.0,0.0,0.0,0.0,0.0229,0.0,0.0,1624,1549,3,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c30_v3.col
0.8229,10,30,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,1572,1497,4,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c30_v4.col
0.90451,10,30,0.0,0.0,0.0,0.0,0.1539,0.0,0.0,1450,1375,5,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c30_v5.col
1.16885,10,40,0.0,0.0,0.0,0.0,0.0054,0.0,0.0,1975,1900,1,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c40_v1.col
1.17278,10,40,0.0,0.0,0.0,0.0,0.0066,0.0,0.0,1946,1871,2,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c40_v2.col
1.48008,10,40,0.0,0.0,0.0,0.0,0.1237,0.0,0.0,2112,2037,3,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c40_v3.col
1.13483,10,40,0.0,0.0,0.0,0.0,0.0233,0.0,0.0,1921,1846,4,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c40_v4.col
1.17419,10,40,0.0,0.0,0.0,0.0,0.1171,0.0,0.0,1867,1792,5,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c40_v5.col
1.60739,10,50,0.0,0.0,0.0,0.0,0.0063,0.0,0.0,2373,2298,1,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c50_v1.col
1.77243,10,50,0.0,0.0,0.0,0.0,0.123,0.0,0.0,2354,2279,2,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c50_v2.col
1.57344,10,50,0.0,0.0,0.0,0.0,0.0084,0.0,0.0,2310,2235,3,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c50_v3.col
1.81793,10,50,0.0,0.0,0.0,0.0,0.115,0.0,0.0,2363,2288,4,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c50_v4.col
1.57128,10,50,0.0,0.0,0.0,0.0,0.0091,0.0,0.0,2198,2123,5,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c50_v5.col
2.42392,10,60,0.0,0.0,0.0,0.0,0.14,0.0,0.0,2853,2778,1,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c60_v1.col
2.30186,10,60,0.0,0.0,0.0,0.0,0.1254,0.0,0.0,2777,2702,2,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c60_v2.col
2.21116,10,60,0.0,0.0,0.0,0.0,0.0257,0.0,0.0,2802,2727,3,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c60_v3.col
2.25925,10,60,0.0,0.0,0.0,0.0,0.1424,0.0,0.0,2724,2649,4,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c60_v4.col
2.18857,10,60,0.0,0.0,0.0,0.0,0.1264,0.0,0.0,2744,2669,5,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c60_v5.col
2.40861,10,70,0.0,0.0,0.0,0.0,0.0141,0.0,0.0,2975,2900,1,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c70_v1.col
2.54364,10,70,0.0,0.0,0.0,0.0,0.1255,0.0,0.0,2935,2860,2,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c70_v2.col
2.6411,10,70,0.0,0.0,0.0,0.0,0.1187,0.0,0.0,2939,2864,3,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c70_v3.col
3.25623,10,70,0.0,0.0,0.0,0.0,0.1381,0.0,0.0,3264,3189,4,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c70_v4.col
2.67627,10,70,0.0,0.0,0.0,0.0,0.1477,0.0,0.0,3012,2937,5,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c70_v5.col
3.05333,10,80,0.0,0.0,0.0,0.0,0.129,0.0,0.0,3322,3247,1,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c80_v1.col
3.64742,10,80,0.0,0.0,0.0,0.0,0.168,0.0,0.0,3626,3551,2,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c80_v2.col
2.85799,10,80,0.0,0.0,0.0,0.0,0.1106,0.0,0.0,3207,3132,3,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c80_v3.col
3.11089,10,80,0.0,0.0,0.0,0.0,0.1099,0.0,0.0,3392,3317,4,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c80_v4.col
2.92478,10,80,0.0,0.0,0.0,0.0,0.1057,0.0,0.0,3250,3175,5,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c80_v5.col
3.54978,10,90,0.0,0.0,0.0,0.0,0.122,0.0,0.0,3649,3574,1,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c90_v1.col
3.99072,10,90,0.0,0.0,0.0,0.0,0.1324,0.0,0.0,3997,3922,2,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c90_v2.col
3.6248,10,90,0.0,0.0,0.0,0.0,0.125,0.0,0.0,3764,3689,3,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c90_v3.col
4.04739,10,90,0.0,0.0,0.0,0.0,0.1344,0.0,0.0,3980,3905,4,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c90_v4.col
3.40189,10,90,0.0,0.0,0.0,0.0,0.1357,0.0,0.0,3663,3588,5,0.0,75,0.0,0.0,0.0,galaxy_a75_b10_c90_v5.col
5.06195,10,100,0.0,0.0,0.0,0.0,0.1136,0.0,0.0,4353,4273,1,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c100_v1.col
4.82659,10,100,0.0,0.0,0.0,0.0,0.1587,0.0,0.0,4195,4115,2,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c100_v2.col
5.85429,10,100,0.0,0.0,0.0,0.0,0.1438,0.0,0.0,4813,4733,3,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c100_v3.col
5.21521,10,100,0.0,0.0,0.0,0.0,0.109,0.0,0.0,4467,4387,4,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c100_v4.col
5.21775,10,100,0.0,0.0,0.0,0.0,0.1155,0.0,0.0,4435,4355,5,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c100_v5.col
0.89458,10,20,0.0,0.0,0.0,0.0,0.1611,0.0,0.0,1292,1212,1,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c20_v1.col
0.65442,10,20,0.0,0.0,0.0,0.0,0.0099,0.0,0.0,1289,1209,2,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c20_v2.col
0.63477,10,20,0.0,0.0,0.0,0.0,0.0117,0.0,0.0,1271,1191,3,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c20_v3.col
0.73755,10,20,0.0,0.0,0.0,0.0,0.1221,0.0,0.0,1267,1187,4,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c20_v4.col
0.63751,10,20,0.0,0.0,0.0,0.0,0.0065,0.0,0.0,1301,1221,5,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c20_v5.col
0.87678,10,30,0.0,0.0,0.0,0.0,0.0093,0.0,0.0,1644,1564,1,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c30_v1.col
0.90231,10,30,0.0,0.0,0.0,0.0,0.0213,0.0,0.0,1613,1533,2,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c30_v2.col
1.13681,10,30,0.0,0.0,0.0,0.0,0.1528,0.0,0.0,1784,1704,3,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c30_v3.col
0.9684,10,30,0.0,0.0,0.0,0.0,0.0336,0.0,0.0,1721,1641,4,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c30_v4.col
0.82436,10,30,0.0,0.0,0.0,0.0,0.0128,0.0,0.0,1559,1479,5,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c30_v5.col
1.34865,10,40,0.0,0.0,0.0,0.0,0.1336,0.0,0.0,1982,1902,1,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c40_v1.col
1.22838,10,40,0.0,0.0,0.0,0.0,0.0107,0.0,0.0,2032,1952,2,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c40_v2.col
1.65324,10,40,0.0,0.0,0.0,0.0,0.1352,0.0,0.0,2174,2094,3,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c40_v3.col
1.18302,10,40,0.0,0.0,0.0,0.0,0.0072,0.0,0.0,1996,1916,4,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c40_v4.col
1.36004,10,40,0.0,0.0,0.0,0.0,0.0272,0.0,0.0,2127,2047,5,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c40_v5.col
1.8407,10,50,0.0,0.0,0.0,0.0,0.116,0.0,0.0,2440,2360,1,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c50_v1.col
1.72006,10,50,0.0,0.0,0.0,0.0,0.0131,0.0,0.0,2445,2365,2,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c50_v2.col
1.75918,10,50,0.0,0.0,0.0,0.0,0.1261,0.0,0.0,2337,2257,3,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c50_v3.col
1.66083,10,50,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,2431,2351,4,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c50_v4.col
1.89482,10,50,0.0,0.0,0.0,0.0,0.1243,0.0,0.0,2502,2422,5,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c50_v5.col
2.38427,10,60,0.0,0.0,0.0,0.0,0.1285,0.0,0.0,2804,2724,1,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c60_v1.col
2.48248,10,60,0.0,0.0,0.0,0.0,0.012,0.0,0.0,2969,2889,2,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c60_v2.col
2.47379,10,60,0.0,0.0,0.0,0.0,0.1454,0.0,0.0,2898,2818,3,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c60_v3.col
2.15954,10,60,0.0,0.0,0.0,0.0,0.1444,0.0,0.0,2744,2664,4,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c60_v4.col
2.18574,10,60,0.0,0.0,0.0,0.0,0.1191,0.0,0.0,2754,2674,5,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c60_v5.col
2.86255,10,70,0.0,0.0,0.0,0.0,0.1222,0.0,0.0,3150,3070,1,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c70_v1.col
2.82071,10,70,0.0,0.0,0.0,0.0,0.1174,0.0,0.0,3222,3142,2,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c70_v2.col
3.17718,10,70,0.0,0.0,0.0,0.0,0.1139,0.0,0.0,3477,3397,3,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c70_v3.col
2.70127,10,70,0.0,0.0,0.0,0.0,0.1349,0.0,0.0,3070,2990,4,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c70_v4.col
2.58634,10,70,0.0,0.0,0.0,0.0,0.1342,0.0,0.0,2993,2913,5,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c70_v5.col
3.12282,10,80,0.0,0.0,0.0,0.0,0.1003,0.0,0.0,3477,3397,1,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c80_v1.col
3.99155,10,80,0.0,0.0,0.0,0.0,0.1183,0.0,0.0,3883,3803,2,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c80_v2.col
3.50938,10,80,0.0,0.0,0.0,0.0,0.1208,0.0,0.0,3614,3534,3,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c80_v3.col
3.676,10,80,0.0,0.0,0.0,0.0,0.1692,0.0,0.0,3783,3703,4,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c80_v4.col
3.24741,10,80,0.0,0.0,0.0,0.0,0.1148,0.0,0.0,3664,3584,5,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c80_v5.col
3.77824,10,90,0.0,0.0,0.0,0.0,0.1216,0.0,0.0,3822,3742,1,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c90_v1.col
4.70837,10,90,0.0,0.0,0.0,0.0,0.1846,0.0,0.0,4144,4064,2,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c90_v2.col
4.02519,10,90,0.0,0.0,0.0,0.0,0.1844,0.0,0.0,3855,3775,3,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c90_v3.col
4.5289,10,90,0.0,0.0,0.0,0.0,0.1192,0.0,0.0,4135,4055,4,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c90_v4.col
4.37617,10,90,0.0,0.0,0.0,0.0,0.1198,0.0,0.0,4120,4040,5,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c90_v5.col
6.82566,10,100,0.0,0.0,0.0,0.0,0.1366,0.0,0.0,5319,5234,1,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c100_v1.col
5.46901,10,100,0.0,0.0,0.0,0.0,0.1007,0.0,0.0,4538,4453,2,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c100_v2.col
5.49565,10,100,0.0,0.0,0.0,0.0,0.1358,0.0,0.0,4667,4582,3,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c100_v3.col
5.82503,10,100,0.0,0.0,0.0,0.0,0.1567,0.0,0.0,4702,4617,4,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c100_v4.col
5.69673,10,100,0.0,0.0,0.0,0.0,0.1713,0.0,0.0,4660,4575,5,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c100_v5.col
0.76694,10,20,0.0,0.0,0.0,0.0,0.0226,0.0,0.0,1379,1294,1,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c20_v1.col
0.7249,10,20,0.0,0.0,0.0,0.0,0.0026,0.0,0.0,1357,1272,2,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c20_v2.col
0.80812,10,20,0.0,0.0,0.0,0.0,0.1211,0.0,0.0,1361,1276,3,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c20_v3.col
0.66603,10,20,0.0,0.0,0.0,0.0,0.0053,0.0,0.0,1337,1252,4,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c20_v4.col
0.7004,10,20,0.0,0.0,0.0,0.0,0.0047,0.0,0.0,1394,1309,5,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c20_v5.col
0.97507,10,30,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,1764,1679,1,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c30_v1.col
1.08741,10,30,0.0,0.0,0.0,0.0,0.1306,0.0,0.0,1725,1640,2,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c30_v2.col
1.08,10,30,0.0,0.0,0.0,0.0,0.0087,0.0,0.0,1875,1790,3,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c30_v3.col
1.299,10,30,0.0,0.0,0.0,0.0,0.1212,0.0,0.0,1957,1872,4,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c30_v4.col
1.03421,10,30,0.0,0.0,0.0,0.0,0.0038,0.0,0.0,1839,1754,5,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c30_v5.col
1.64434,10,40,0.0,0.0,0.0,0.0,0.0358,0.0,0.0,2298,2213,1,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c40_v1.col
1.58797,10,40,0.0,0.0,0.0,0.0,0.1371,0.0,0.0,2170,2085,2,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c40_v2.col
1.56987,10,40,0.0,0.0,0.0,0.0,0.0484,0.0,0.0,2263,2178,3,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c40_v3.col
1.69558,10,40,0.0,0.0,0.0,0.0,0.1289,0.0,0.0,2141,2056,4,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c40_v4.col
1.54179,10,40,0.0,0.0,0.0,0.0,0.0423,0.0,0.0,2206,2121,5,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c40_v5.col
2.64963,10,50,0.0,0.0,0.0,0.0,0.179,0.0,0.0,2827,2742,1,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c50_v1.col
1.89482,10,50,0.0,0.0,0.0,0.0,0.0128,0.0,0.0,2631,2546,2,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c50_v2.col
2.0747,10,50,0.0,0.0,0.0,0.0,0.1283,0.0,0.0,2606,2521,3,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c50_v3.col
2.046,10,50,0.0,0.0,0.0,0.0,0.1193,0.0,0.0,2537,2452,4,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c50_v4.col
1.95442,10,50,0.0,0.0,0.0,0.0,0.0107,0.0,0.0,2640,2555,5,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c50_v5.col
2.77811,10,60,0.0,0.0,0.0,0.0,0.1203,0.0,0.0,3001,2916,1,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c60_v1.col
2.54784,10,60,0.0,0.0,0.0,0.0,0.1377,0.0,0.0,2822,2737,2,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c60_v2.col
2.83715,10,60,0.0,0.0,0.0,0.0,0.1349,0.0,0.0,3082,2997,3,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c60_v3.col
2.34129,10,60,0.0,0.0,0.0,0.0,0.1352,0.0,0.0,2732,2647,4,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c60_v4.col
2.8557,10,60,0.0,0.0,0.0,0.0,0.1285,0.0,0.0,3145,3060,5,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c60_v5.col
